Date,Open,High,Low,Close,Adj Close,Volume
2010-09-08,10.280000,10.280000,10.280000,10.280000,7.206747,0
2010-09-09,10.230000,10.230000,10.230000,10.230000,7.171695,0
2010-09-10,10.220000,10.220000,10.220000,10.220000,7.164681,0
2010-09-13,10.260000,10.260000,10.260000,10.260000,7.192727,0
2010-09-14,10.300000,10.300000,10.300000,10.300000,7.220771,0
2010-09-15,10.270000,10.270000,10.270000,10.270000,7.199738,0
2010-09-16,10.260000,10.260000,10.260000,10.260000,7.192727,0
2010-09-17,10.270000,10.270000,10.270000,10.270000,7.199738,0
2010-09-20,10.290000,10.290000,10.290000,10.290000,7.213758,0
2010-09-21,10.350000,10.350000,10.350000,10.350000,7.255819,0
2010-09-22,10.360000,10.360000,10.360000,10.360000,7.262829,0
2010-09-23,10.360000,10.360000,10.360000,10.360000,7.262829,0
2010-09-24,10.330000,10.330000,10.330000,10.330000,7.241798,0
2010-09-27,10.380000,10.380000,10.380000,10.380000,7.276852,0
2010-09-28,10.400000,10.400000,10.400000,10.400000,7.290871,0
2010-09-29,10.390000,10.390000,10.390000,10.390000,7.283861,0
2010-09-30,10.390000,10.390000,10.390000,10.390000,7.311305,0
2010-10-01,10.390000,10.390000,10.390000,10.390000,7.311305,0
2010-10-04,10.410000,10.410000,10.410000,10.410000,7.325376,0
2010-10-05,10.420000,10.420000,10.420000,10.420000,7.332414,0
2010-10-06,10.460000,10.460000,10.460000,10.460000,7.360563,0
2010-10-07,10.470000,10.470000,10.470000,10.470000,7.367598,0
2010-10-08,10.490000,10.490000,10.490000,10.490000,7.381673,0
2010-10-11,10.490000,10.490000,10.490000,10.490000,7.381673,0
2010-10-12,10.470000,10.470000,10.470000,10.470000,7.367598,0
2010-10-13,10.470000,10.470000,10.470000,10.470000,7.367598,0
2010-10-14,10.430000,10.430000,10.430000,10.430000,7.339450,0
2010-10-15,10.400000,10.400000,10.400000,10.400000,7.318343,0
2010-10-18,10.440000,10.440000,10.440000,10.440000,7.346490,0
2010-10-19,10.460000,10.460000,10.460000,10.460000,7.360563,0
2010-10-20,10.450000,10.450000,10.450000,10.450000,7.353526,0
2010-10-21,10.420000,10.420000,10.420000,10.420000,7.332414,0
2010-10-22,10.430000,10.430000,10.430000,10.430000,7.339450,0
2010-10-25,10.430000,10.430000,10.430000,10.430000,7.339450,0
2010-10-26,10.390000,10.390000,10.390000,10.390000,7.311305,0
2010-10-27,10.360000,10.360000,10.360000,10.360000,7.290194,0
2010-10-28,10.400000,10.400000,10.400000,10.400000,7.318343,0
2010-10-29,10.430000,10.430000,10.430000,10.430000,7.367792,0
2010-11-01,10.430000,10.430000,10.430000,10.430000,7.367792,0
2010-11-02,10.440000,10.440000,10.440000,10.440000,7.374857,0
2010-11-03,10.460000,10.460000,10.460000,10.460000,7.388982,0
2010-11-04,10.510000,10.510000,10.510000,10.510000,7.424304,0
2010-11-05,10.490000,10.490000,10.490000,10.490000,7.410172,0
2010-11-08,10.480000,10.480000,10.480000,10.480000,7.403111,0
2010-11-09,10.420000,10.420000,10.420000,10.420000,7.360724,0
2010-11-10,10.440000,10.440000,10.440000,10.440000,7.374857,0
2010-11-11,10.430000,10.430000,10.430000,10.430000,7.367792,0
2010-11-12,10.370000,10.370000,10.370000,10.370000,7.325403,0
2010-11-15,10.280000,10.280000,10.280000,10.280000,7.261831,0
2010-11-16,10.310000,10.310000,10.310000,10.310000,7.283022,0
2010-11-17,10.300000,10.300000,10.300000,10.300000,7.275953,0
2010-11-18,10.280000,10.280000,10.280000,10.280000,7.261831,0
2010-11-19,10.290000,10.290000,10.290000,10.290000,7.268891,0
2010-11-22,10.330000,10.330000,10.330000,10.330000,7.297148,0
2010-11-23,10.340000,10.340000,10.340000,10.340000,7.304213,0
2010-11-24,10.260000,10.260000,10.260000,10.260000,7.247698,0
2010-11-26,10.280000,10.280000,10.280000,10.280000,7.261831,0
2010-11-29,10.290000,10.290000,10.290000,10.290000,7.268891,0
2010-11-30,10.290000,10.290000,10.290000,10.290000,7.295835,0
2010-12-01,10.200000,10.200000,10.200000,10.200000,7.232020,0
2010-12-02,10.190000,10.190000,10.190000,10.190000,7.224935,0
2010-12-03,10.200000,10.200000,10.200000,10.200000,7.232020,0
2010-12-06,10.240000,10.240000,10.240000,10.240000,7.260384,0
2010-12-07,10.150000,10.150000,10.150000,10.150000,7.196570,0
2010-12-08,10.100000,10.100000,10.100000,10.100000,7.161123,0
2010-12-09,10.110000,10.110000,10.110000,10.110000,7.168212,0
2010-12-10,10.060000,10.060000,10.060000,10.060000,7.132764,0
2010-12-13,10.080000,10.080000,10.080000,10.080000,7.146942,0
2010-12-14,10.020000,10.020000,10.020000,10.020000,7.104400,0
2010-12-15,9.990000,9.990000,9.990000,9.990000,7.083128,0
2010-12-16,10.020000,10.020000,10.020000,10.020000,7.104400,0
2010-12-17,10.080000,10.080000,10.080000,10.080000,7.146942,0
2010-12-20,10.080000,10.080000,10.080000,10.080000,7.146942,0
2010-12-21,10.090000,10.090000,10.090000,10.090000,7.154031,0
2010-12-22,10.070000,10.070000,10.070000,10.070000,7.139851,0
2010-12-23,10.050000,10.050000,10.050000,10.050000,7.125672,0
2010-12-27,10.070000,10.070000,10.070000,10.070000,7.139851,0
2010-12-28,10.010000,10.010000,10.010000,10.010000,7.097314,0
2010-12-29,10.080000,10.080000,10.080000,10.080000,7.146942,0
2010-12-30,9.880000,9.880000,9.880000,9.880000,7.140434,0
2010-12-31,9.920000,9.920000,9.920000,9.920000,7.197760,0
2011-01-03,9.900000,9.900000,9.900000,9.900000,7.183249,0
2011-01-04,9.920000,9.920000,9.920000,9.920000,7.197760,0
2011-01-05,9.860000,9.860000,9.860000,9.860000,7.154222,0
2011-01-06,9.890000,9.890000,9.890000,9.890000,7.175996,0
2011-01-07,9.930000,9.930000,9.930000,9.930000,7.205015,0
2011-01-10,9.950000,9.950000,9.950000,9.950000,7.219522,0
2011-01-11,9.920000,9.920000,9.920000,9.920000,7.197760,0
2011-01-12,9.920000,9.920000,9.920000,9.920000,7.197760,0
2011-01-13,9.950000,9.950000,9.950000,9.950000,7.219522,0
2011-01-14,9.940000,9.940000,9.940000,9.940000,7.212271,0
2011-01-18,9.930000,9.930000,9.930000,9.930000,7.205015,0
2011-01-19,9.940000,9.940000,9.940000,9.940000,7.212271,0
2011-01-20,9.890000,9.890000,9.890000,9.890000,7.175996,0
2011-01-21,9.910000,9.910000,9.910000,9.910000,7.190503,0
2011-01-24,9.910000,9.910000,9.910000,9.910000,7.190503,0
2011-01-25,9.940000,9.940000,9.940000,9.940000,7.212271,0
2011-01-26,9.910000,9.910000,9.910000,9.910000,7.190503,0
2011-01-27,9.930000,9.930000,9.930000,9.930000,7.205015,0
2011-01-28,9.960000,9.960000,9.960000,9.960000,7.226782,0
2011-01-31,9.940000,9.940000,9.940000,9.940000,7.239891,0
2011-02-01,9.910000,9.910000,9.910000,9.910000,7.218039,0
2011-02-02,9.890000,9.890000,9.890000,9.890000,7.203472,0
2011-02-03,9.860000,9.860000,9.860000,9.860000,7.181625,0
2011-02-04,9.830000,9.830000,9.830000,9.830000,7.159770,0
2011-02-07,9.830000,9.830000,9.830000,9.830000,7.159770,0
2011-02-08,9.790000,9.790000,9.790000,9.790000,7.130638,0
2011-02-09,9.830000,9.830000,9.830000,9.830000,7.159770,0
2011-02-10,9.810000,9.810000,9.810000,9.810000,7.145203,0
2011-02-11,9.840000,9.840000,9.840000,9.840000,7.167054,0
2011-02-14,9.840000,9.840000,9.840000,9.840000,7.167054,0
2011-02-15,9.850000,9.850000,9.850000,9.850000,7.174345,0
2011-02-16,9.850000,9.850000,9.850000,9.850000,7.174345,0
2011-02-17,9.870000,9.870000,9.870000,9.870000,7.188907,0
2011-02-18,9.870000,9.870000,9.870000,9.870000,7.188907,0
2011-02-22,9.930000,9.930000,9.930000,9.930000,7.232609,0
2011-02-23,9.910000,9.910000,9.910000,9.910000,7.218039,0
2011-02-24,9.920000,9.920000,9.920000,9.920000,7.225327,0
2011-02-25,9.930000,9.930000,9.930000,9.930000,7.232609,0
2011-02-28,9.940000,9.940000,9.940000,9.940000,7.264764,0
2011-03-01,9.950000,9.950000,9.950000,9.950000,7.272074,0
2011-03-02,9.920000,9.920000,9.920000,9.920000,7.250151,0
2011-03-03,9.880000,9.880000,9.880000,9.880000,7.220915,0
2011-03-04,9.920000,9.920000,9.920000,9.920000,7.250151,0
2011-03-07,9.910000,9.910000,9.910000,9.910000,7.242840,0
2011-03-08,9.900000,9.900000,9.900000,9.900000,7.235532,0
2011-03-09,9.930000,9.930000,9.930000,9.930000,7.257458,0
2011-03-10,9.970000,9.970000,9.970000,9.970000,7.286697,0
2011-03-11,9.960000,9.960000,9.960000,9.960000,7.279381,0
2011-03-14,9.980000,9.980000,9.980000,9.980000,7.294001,0
2011-03-15,9.970000,9.970000,9.970000,9.970000,7.286697,0
2011-03-16,10.020000,10.020000,10.020000,10.020000,7.323239,0
2011-03-17,10.000000,10.000000,10.000000,10.000000,7.308618,0
2011-03-18,9.990000,9.990000,9.990000,9.990000,7.301306,0
2011-03-21,9.960000,9.960000,9.960000,9.960000,7.279381,0
2011-03-22,9.880000,9.880000,9.880000,9.880000,7.283071,0
2011-03-23,9.870000,9.870000,9.870000,9.870000,7.275701,0
2011-03-24,9.840000,9.840000,9.840000,9.840000,7.253581,0
2011-03-25,9.830000,9.830000,9.830000,9.830000,7.246208,0
2011-03-28,9.830000,9.830000,9.830000,9.830000,7.246208,0
2011-03-29,9.810000,9.810000,9.810000,9.810000,7.231470,0
2011-03-30,9.830000,9.830000,9.830000,9.830000,7.246208,0
2011-03-31,9.810000,9.810000,9.810000,9.810000,7.259533,0
2011-04-01,9.820000,9.820000,9.820000,9.820000,7.266930,0
2011-04-04,9.840000,9.840000,9.840000,9.840000,7.281730,0
2011-04-05,9.820000,9.820000,9.820000,9.820000,7.266930,0
2011-04-06,9.800000,9.800000,9.800000,9.800000,7.252131,0
2011-04-07,9.810000,9.810000,9.810000,9.810000,7.259533,0
2011-04-08,9.790000,9.790000,9.790000,9.790000,7.244732,0
2011-04-11,9.800000,9.800000,9.800000,9.800000,7.252131,0
2011-04-12,9.840000,9.840000,9.840000,9.840000,7.281730,0
2011-04-13,9.850000,9.850000,9.850000,9.850000,7.289136,0
2011-04-14,9.840000,9.840000,9.840000,9.840000,7.281730,0
2011-04-15,9.880000,9.880000,9.880000,9.880000,7.311334,0
2011-04-18,9.890000,9.890000,9.890000,9.890000,7.318730,0
2011-04-19,9.900000,9.900000,9.900000,9.900000,7.326134,0
2011-04-20,9.880000,9.880000,9.880000,9.880000,7.311334,0
2011-04-21,9.890000,9.890000,9.890000,9.890000,7.318730,0
2011-04-25,9.900000,9.900000,9.900000,9.900000,7.326134,0
2011-04-26,9.930000,9.930000,9.930000,9.930000,7.348331,0
2011-04-27,9.920000,9.920000,9.920000,9.920000,7.340933,0
2011-04-28,9.940000,9.940000,9.940000,9.940000,7.355733,0
2011-04-29,9.960000,9.960000,9.960000,9.960000,7.397325,0
2011-05-02,9.960000,9.960000,9.960000,9.960000,7.397325,0
2011-05-03,9.970000,9.970000,9.970000,9.970000,7.404751,0
2011-05-04,9.980000,9.980000,9.980000,9.980000,7.412181,0
2011-05-05,10.010000,10.010000,10.010000,10.010000,7.434464,0
2011-05-06,10.010000,10.010000,10.010000,10.010000,7.434464,0
2011-05-09,10.020000,10.020000,10.020000,10.020000,7.441888,0
2011-05-10,9.990000,9.990000,9.990000,9.990000,7.419604,0
2011-05-11,10.010000,10.010000,10.010000,10.010000,7.434464,0
2011-05-12,9.990000,9.990000,9.990000,9.990000,7.419604,0
2011-05-13,10.010000,10.010000,10.010000,10.010000,7.434464,0
2011-05-16,10.020000,10.020000,10.020000,10.020000,7.441888,0
2011-05-17,10.030000,10.030000,10.030000,10.030000,7.449312,0
2011-05-18,10.000000,10.000000,10.000000,10.000000,7.427034,0
2011-05-19,10.010000,10.010000,10.010000,10.010000,7.434464,0
2011-05-20,10.020000,10.020000,10.020000,10.020000,7.441888,0
2011-05-23,10.020000,10.020000,10.020000,10.020000,7.441888,0
2011-05-24,10.020000,10.020000,10.020000,10.020000,7.441888,0
2011-05-25,10.010000,10.010000,10.010000,10.010000,7.434464,0
2011-05-26,10.040000,10.040000,10.040000,10.040000,7.456741,0
2011-05-27,10.040000,10.040000,10.040000,10.040000,7.456741,0
2011-05-31,10.050000,10.050000,10.050000,10.050000,7.491776,0
2011-06-01,10.090000,10.090000,10.090000,10.090000,7.521593,0
2011-06-02,10.050000,10.050000,10.050000,10.050000,7.491776,0
2011-06-03,10.060000,10.060000,10.060000,10.060000,7.499231,0
2011-06-06,10.050000,10.050000,10.050000,10.050000,7.491776,0
2011-06-07,10.070000,10.070000,10.070000,10.070000,7.506688,0
2011-06-08,10.070000,10.070000,10.070000,10.070000,7.506688,0
2011-06-09,10.040000,10.040000,10.040000,10.040000,7.484323,0
2011-06-10,10.050000,10.050000,10.050000,10.050000,7.491776,0
2011-06-13,10.040000,10.040000,10.040000,10.040000,7.484323,0
2011-06-14,9.980000,9.980000,9.980000,9.980000,7.439597,0
2011-06-15,10.040000,10.040000,10.040000,10.040000,7.484323,0
2011-06-16,10.050000,10.050000,10.050000,10.050000,7.491776,0
2011-06-17,10.050000,10.050000,10.050000,10.050000,7.491776,0
2011-06-20,10.030000,10.030000,10.030000,10.030000,7.476866,0
2011-06-21,10.030000,10.030000,10.030000,10.030000,7.476866,0
2011-06-22,10.020000,10.020000,10.020000,10.020000,7.469415,0
2011-06-23,10.050000,10.050000,10.050000,10.050000,7.491776,0
2011-06-24,10.070000,10.070000,10.070000,10.070000,7.506688,0
2011-06-27,10.040000,10.040000,10.040000,10.040000,7.484323,0
2011-06-28,9.980000,9.980000,9.980000,9.980000,7.439597,0
2011-06-29,9.950000,9.950000,9.950000,9.950000,7.417230,0
2011-06-30,9.930000,9.930000,9.930000,9.930000,7.428451,0
2011-07-01,9.930000,9.930000,9.930000,9.930000,7.428451,0
2011-07-05,9.970000,9.970000,9.970000,9.970000,7.458376,0
2011-07-06,9.980000,9.980000,9.980000,9.980000,7.465859,0
2011-07-07,9.960000,9.960000,9.960000,9.960000,7.450896,0
2011-07-08,10.030000,10.030000,10.030000,10.030000,7.503260,0
2011-07-11,10.070000,10.070000,10.070000,10.070000,7.533185,0
2011-07-12,10.070000,10.070000,10.070000,10.070000,7.533185,0
2011-07-13,10.080000,10.080000,10.080000,10.080000,7.540666,0
2011-07-14,10.050000,10.050000,10.050000,10.050000,7.518221,0
2011-07-15,10.070000,10.070000,10.070000,10.070000,7.533185,0
2011-07-18,10.060000,10.060000,10.060000,10.060000,7.525705,0
2011-07-19,10.070000,10.070000,10.070000,10.070000,7.533185,0
2011-07-20,10.050000,10.050000,10.050000,10.050000,7.518221,0
2011-07-21,10.020000,10.020000,10.020000,10.020000,7.495782,0
2011-07-22,10.040000,10.040000,10.040000,10.040000,7.510743,0
2011-07-25,10.020000,10.020000,10.020000,10.020000,7.495782,0
2011-07-26,10.050000,10.050000,10.050000,10.050000,7.518221,0
2011-07-27,10.040000,10.040000,10.040000,10.040000,7.510743,0
2011-07-28,10.050000,10.050000,10.050000,10.050000,7.518221,0
2011-07-29,10.120000,10.120000,10.120000,10.120000,7.598565,0
2011-08-01,10.150000,10.150000,10.150000,10.150000,7.621088,0
2011-08-02,10.200000,10.200000,10.200000,10.200000,7.658632,0
2011-08-03,10.190000,10.190000,10.190000,10.190000,7.651124,0
2011-08-04,10.250000,10.250000,10.250000,10.250000,7.696171,0
2011-08-05,10.160000,10.160000,10.160000,10.160000,7.628599,0
2011-08-08,10.190000,10.190000,10.190000,10.190000,7.651124,0
2011-08-09,10.220000,10.220000,10.220000,10.220000,7.673650,0
2011-08-10,10.270000,10.270000,10.270000,10.270000,7.711189,0
2011-08-11,10.140000,10.140000,10.140000,10.140000,7.613579,0
2011-08-12,10.180000,10.180000,10.180000,10.180000,7.643615,0
2011-08-15,10.170000,10.170000,10.170000,10.170000,7.636108,0
2011-08-16,10.200000,10.200000,10.200000,10.200000,7.658632,0
2011-08-17,10.220000,10.220000,10.220000,10.220000,7.673650,0
2011-08-18,10.230000,10.230000,10.230000,10.230000,7.681158,0
2011-08-19,10.210000,10.210000,10.210000,10.210000,7.666142,0
2011-08-22,10.190000,10.190000,10.190000,10.190000,7.651124,0
2011-08-23,10.130000,10.130000,10.130000,10.130000,7.606074,0
2011-08-24,10.060000,10.060000,10.060000,10.060000,7.553509,0
2011-08-25,10.090000,10.090000,10.090000,10.090000,7.576037,0
2011-08-26,10.100000,10.100000,10.100000,10.100000,7.583547,0
2011-08-29,10.070000,10.070000,10.070000,10.070000,7.561025,0
2011-08-30,10.110000,10.110000,10.110000,10.110000,7.591054,0
2011-08-31,10.110000,10.110000,10.110000,10.110000,7.618182,0
2011-09-01,10.160000,10.160000,10.160000,10.160000,7.655859,0
2011-09-02,10.200000,10.200000,10.200000,10.200000,7.686002,0
2011-09-06,10.190000,10.190000,10.190000,10.190000,7.678465,0
2011-09-07,10.160000,10.160000,10.160000,10.160000,7.655859,0
2011-09-08,10.190000,10.190000,10.190000,10.190000,7.678465,0
2011-09-09,10.200000,10.200000,10.200000,10.200000,7.686002,0
2011-09-12,10.160000,10.160000,10.160000,10.160000,7.655859,0
2011-09-13,10.140000,10.140000,10.140000,10.140000,7.640787,0
2011-09-14,10.130000,10.130000,10.130000,10.130000,7.633253,0
2011-09-15,10.090000,10.090000,10.090000,10.090000,7.603111,0
2011-09-16,10.100000,10.100000,10.100000,10.100000,7.610646,0
2011-09-19,10.150000,10.150000,10.150000,10.150000,7.648323,0
2011-09-20,10.150000,10.150000,10.150000,10.150000,7.648323,0
2011-09-21,10.160000,10.160000,10.160000,10.160000,7.655859,0
2011-09-22,10.180000,10.180000,10.180000,10.180000,7.670931,0
2011-09-23,10.110000,10.110000,10.110000,10.110000,7.618182,0
2011-09-26,10.080000,10.080000,10.080000,10.080000,7.595579,0
2011-09-27,10.050000,10.050000,10.050000,10.050000,7.572969,0
2011-09-28,10.040000,10.040000,10.040000,10.040000,7.565437,0
2011-09-29,10.030000,10.030000,10.030000,10.030000,7.557898,0
2011-09-30,10.040000,10.040000,10.040000,10.040000,7.591925,0
2011-10-03,10.070000,10.070000,10.070000,10.070000,7.614614,0
2011-10-04,10.020000,10.020000,10.020000,10.020000,7.576806,0
2011-10-05,9.980000,9.980000,9.980000,9.980000,7.546554,0
2011-10-06,9.950000,9.950000,9.950000,9.950000,7.523872,0
2011-10-07,9.930000,9.930000,9.930000,9.930000,7.508754,0
2011-10-10,9.910000,9.910000,9.910000,9.910000,7.493629,0
2011-10-11,9.920000,9.920000,9.920000,9.920000,7.501191,0
2011-10-12,9.920000,9.920000,9.920000,9.920000,7.501191,0
2011-10-13,9.950000,9.950000,9.950000,9.950000,7.523872,0
2011-10-14,9.930000,9.930000,9.930000,9.930000,7.508754,0
2011-10-17,9.980000,9.980000,9.980000,9.980000,7.546554,0
2011-10-18,9.980000,9.980000,9.980000,9.980000,7.546554,0
2011-10-19,10.010000,10.010000,10.010000,10.010000,7.569242,0
2011-10-20,10.010000,10.010000,10.010000,10.010000,7.569242,0
2011-10-21,10.010000,10.010000,10.010000,10.010000,7.569242,0
2011-10-24,10.020000,10.020000,10.020000,10.020000,7.576806,0
2011-10-25,10.090000,10.090000,10.090000,10.090000,7.629734,0
2011-10-26,10.050000,10.050000,10.050000,10.050000,7.599490,0
2011-10-27,10.030000,10.030000,10.030000,10.030000,7.584363,0
2011-10-28,10.070000,10.070000,10.070000,10.070000,7.614614,0
2011-10-31,10.150000,10.150000,10.150000,10.150000,7.702642,0
2011-11-01,10.190000,10.190000,10.190000,10.190000,7.732999,0
2011-11-02,10.190000,10.190000,10.190000,10.190000,7.732999,0
2011-11-03,10.160000,10.160000,10.160000,10.160000,7.710230,0
2011-11-04,10.170000,10.170000,10.170000,10.170000,7.717824,0
2011-11-07,10.170000,10.170000,10.170000,10.170000,7.717824,0
2011-11-08,10.140000,10.140000,10.140000,10.140000,7.695052,0
2011-11-09,10.160000,10.160000,10.160000,10.160000,7.710230,0
2011-11-10,10.120000,10.120000,10.120000,10.120000,7.679876,0
2011-11-11,10.100000,10.100000,10.100000,10.100000,7.664697,0
2011-11-14,10.120000,10.120000,10.120000,10.120000,7.679876,0
2011-11-15,10.100000,10.100000,10.100000,10.100000,7.664697,0
2011-11-16,10.100000,10.100000,10.100000,10.100000,7.664697,0
2011-11-17,10.100000,10.100000,10.100000,10.100000,7.664697,0
2011-11-18,10.060000,10.060000,10.060000,10.060000,7.634346,0
2011-11-21,10.050000,10.050000,10.050000,10.050000,7.626757,0
2011-11-22,10.050000,10.050000,10.050000,10.050000,7.626757,0
2011-11-23,10.050000,10.050000,10.050000,10.050000,7.626757,0
2011-11-25,10.010000,10.010000,10.010000,10.010000,7.596401,0
2011-11-28,10.010000,10.010000,10.010000,10.010000,7.596401,0
2011-11-29,9.990000,9.990000,9.990000,9.990000,7.581223,0
2011-11-30,9.960000,9.960000,9.960000,9.960000,7.585030,0
2011-12-01,9.970000,9.970000,9.970000,9.970000,7.592646,0
2011-12-02,10.020000,10.020000,10.020000,10.020000,7.630723,0
2011-12-05,10.030000,10.030000,10.030000,10.030000,7.638336,0
2011-12-06,10.020000,10.020000,10.020000,10.020000,7.630723,0
2011-12-07,10.050000,10.050000,10.050000,10.050000,7.653568,0
2011-12-08,10.070000,10.070000,10.070000,10.070000,7.668799,0
2011-12-09,10.030000,10.030000,10.030000,10.030000,7.638336,0
2011-12-12,10.040000,10.040000,10.040000,10.040000,7.645953,0
2011-12-13,10.060000,10.060000,10.060000,10.060000,7.661187,0
2011-12-14,10.080000,10.080000,10.080000,10.080000,7.676415,0
2011-12-15,10.070000,10.070000,10.070000,10.070000,7.668799,0
2011-12-16,10.100000,10.100000,10.100000,10.100000,7.691648,0
2011-12-19,10.110000,10.110000,10.110000,10.110000,7.699258,0
2011-12-20,10.060000,10.060000,10.060000,10.060000,7.661187,0
2011-12-21,10.040000,10.040000,10.040000,10.040000,7.645953,0
2011-12-22,10.060000,10.060000,10.060000,10.060000,7.661187,0
2011-12-23,10.020000,10.020000,10.020000,10.020000,7.630723,0
2011-12-27,10.040000,10.040000,10.040000,10.040000,7.645953,0
2011-12-28,10.080000,10.080000,10.080000,10.080000,7.676415,0
2011-12-29,9.970000,9.970000,9.970000,9.970000,7.690301,0
2011-12-30,9.990000,9.990000,9.990000,9.990000,7.732873,0
2012-01-03,9.970000,9.970000,9.970000,9.970000,7.717390,0
2012-01-04,9.960000,9.960000,9.960000,9.960000,7.709652,0
2012-01-05,9.960000,9.960000,9.960000,9.960000,7.709652,0
2012-01-06,9.980000,9.980000,9.980000,9.980000,7.725140,0
2012-01-09,9.990000,9.990000,9.990000,9.990000,7.732873,0
2012-01-10,9.990000,9.990000,9.990000,9.990000,7.732873,0
2012-01-11,10.020000,10.020000,10.020000,10.020000,7.756089,0
2012-01-12,10.020000,10.020000,10.020000,10.020000,7.756089,0
2012-01-13,10.040000,10.040000,10.040000,10.040000,7.771576,0
2012-01-17,10.060000,10.060000,10.060000,10.060000,7.787057,0
2012-01-18,10.040000,10.040000,10.040000,10.040000,7.771576,0
2012-01-19,10.030000,10.030000,10.030000,10.030000,7.763839,0
2012-01-20,10.020000,10.020000,10.020000,10.020000,7.756089,0
2012-01-23,10.010000,10.010000,10.010000,10.010000,7.748354,0
2012-01-24,10.020000,10.020000,10.020000,10.020000,7.756089,0
2012-01-25,10.060000,10.060000,10.060000,10.060000,7.787057,0
2012-01-26,10.110000,10.110000,10.110000,10.110000,7.825757,0
2012-01-27,10.130000,10.130000,10.130000,10.130000,7.841241,0
2012-01-30,10.150000,10.150000,10.150000,10.150000,7.856719,0
2012-01-31,10.180000,10.180000,10.180000,10.180000,7.906430,0
2012-02-01,10.170000,10.170000,10.170000,10.170000,7.898664,0
2012-02-02,10.190000,10.190000,10.190000,10.190000,7.914196,0
2012-02-03,10.160000,10.160000,10.160000,10.160000,7.890899,0
2012-02-06,10.180000,10.180000,10.180000,10.180000,7.906430,0
2012-02-07,10.150000,10.150000,10.150000,10.150000,7.883129,0
2012-02-08,10.150000,10.150000,10.150000,10.150000,7.883129,0
2012-02-09,10.150000,10.150000,10.150000,10.150000,7.883129,0
2012-02-10,10.170000,10.170000,10.170000,10.170000,7.898664,0
2012-02-13,10.170000,10.170000,10.170000,10.170000,7.898664,0
2012-02-14,10.180000,10.180000,10.180000,10.180000,7.906430,0
2012-02-15,10.180000,10.180000,10.180000,10.180000,7.906430,0
2012-02-16,10.140000,10.140000,10.140000,10.140000,7.875368,0
2012-02-17,10.150000,10.150000,10.150000,10.150000,7.883129,0
2012-02-21,10.130000,10.130000,10.130000,10.130000,7.867597,0
2012-02-22,10.160000,10.160000,10.160000,10.160000,7.890899,0
2012-02-23,10.160000,10.160000,10.160000,10.160000,7.890899,0
2012-02-24,10.170000,10.170000,10.170000,10.170000,7.898664,0
2012-02-27,10.200000,10.200000,10.200000,10.200000,7.921962,0
2012-02-28,10.210000,10.210000,10.210000,10.210000,7.929731,0
2012-02-29,10.210000,10.210000,10.210000,10.210000,7.953880,0
2012-03-01,10.200000,10.200000,10.200000,10.200000,7.946088,0
2012-03-02,10.220000,10.220000,10.220000,10.220000,7.961668,0
2012-03-05,10.210000,10.210000,10.210000,10.210000,7.953880,0
2012-03-06,10.220000,10.220000,10.220000,10.220000,7.961668,0
2012-03-07,10.210000,10.210000,10.210000,10.210000,7.953880,0
2012-03-08,10.190000,10.190000,10.190000,10.190000,7.938297,0
2012-03-09,10.190000,10.190000,10.190000,10.190000,7.938297,0
2012-03-12,10.190000,10.190000,10.190000,10.190000,7.938297,0
2012-03-13,10.150000,10.150000,10.150000,10.150000,7.907135,0
2012-03-14,10.090000,10.090000,10.090000,10.090000,7.860400,0
2012-03-15,10.100000,10.100000,10.100000,10.100000,7.868186,0
2012-03-16,10.100000,10.100000,10.100000,10.100000,7.868186,0
2012-03-19,10.070000,10.070000,10.070000,10.070000,7.844818,0
2012-03-20,10.070000,10.070000,10.070000,10.070000,7.844818,0
2012-03-21,10.100000,10.100000,10.100000,10.100000,7.868186,0
2012-03-22,10.100000,10.100000,10.100000,10.100000,7.868186,0
2012-03-23,10.120000,10.120000,10.120000,10.120000,7.883765,0
2012-03-26,10.120000,10.120000,10.120000,10.120000,7.883765,0
2012-03-27,10.150000,10.150000,10.150000,10.150000,7.907135,0
2012-03-28,10.130000,10.130000,10.130000,10.130000,7.891557,0
2012-03-29,10.150000,10.150000,10.150000,10.150000,7.907135,0
2012-03-30,10.080000,10.080000,10.080000,10.080000,7.918135,0
2012-04-02,10.090000,10.090000,10.090000,10.090000,7.925993,0
2012-04-03,10.040000,10.040000,10.040000,10.040000,7.886713,0
2012-04-04,10.070000,10.070000,10.070000,10.070000,7.910276,0
2012-04-05,10.080000,10.080000,10.080000,10.080000,7.918135,0
2012-04-09,10.110000,10.110000,10.110000,10.110000,7.941700,0
2012-04-10,10.130000,10.130000,10.130000,10.130000,7.957408,0
2012-04-11,10.110000,10.110000,10.110000,10.110000,7.941700,0
2012-04-12,10.110000,10.110000,10.110000,10.110000,7.941700,0
2012-04-13,10.140000,10.140000,10.140000,10.140000,7.965269,0
2012-04-16,10.130000,10.130000,10.130000,10.130000,7.957408,0
2012-04-17,10.130000,10.130000,10.130000,10.130000,7.957408,0
2012-04-18,10.140000,10.140000,10.140000,10.140000,7.965269,0
2012-04-19,10.140000,10.140000,10.140000,10.140000,7.965269,0
2012-04-20,10.140000,10.140000,10.140000,10.140000,7.965269,0
2012-04-23,10.150000,10.150000,10.150000,10.150000,7.973123,0
2012-04-24,10.130000,10.130000,10.130000,10.130000,7.957408,0
